,Country Name,Country Code,Year,% of Internet_usage,Population,World population,% of World population,Region Name,Sub-region Name,IncomeGroup,GDP per capita
4521,Trinidad and Tobago,TTO,2009,44.3,1310106,6867731466,0.0001907625547804143,Americas,Latin America and the Caribbean,High income,14634.0565003912
4522,Trinidad and Tobago,TTO,2010,48.5,1317714,6952093392,0.00018954204520847437,Americas,Latin America and the Caribbean,High income,16815.424737361
4523,Trinidad and Tobago,TTO,2011,55.2,1328019,7037468539,0.0001887069182107785,Americas,Latin America and the Caribbean,High income,19151.0870229722
4524,Trinidad and Tobago,TTO,2012,57.5,1335194,7126885659,0.00018734606725644398,Americas,Latin America and the Caribbean,High income,20472.3574298508
4525,Trinidad and Tobago,TTO,2013,59.9,1340557,7216181695,0.0001857709598594025,Americas,Latin America and the Caribbean,High income,21416.3660842916
4526,Trinidad and Tobago,TTO,2014,62.4,1345343,7304606193,0.00018417734843655795,Americas,Latin America and the Caribbean,High income,22074.4263087858
4527,Trinidad and Tobago,TTO,2015,65.1,1349667,7391971924,0.00018258551491760237,Americas,Latin America and the Caribbean,High income,20024.754663902
4528,Trinidad and Tobago,TTO,2016,67.8,1353895,7478852539,0.00018102977601708802,Americas,Latin America and the Caribbean,High income,17521.8007525013
4529,Trinidad and Tobago,TTO,2017,70.6,1356633,7564278153,0.00017934731808638715,Americas,Latin America and the Caribbean,High income,17720.4972365332
4530,Trinidad and Tobago,TTO,2018,72.8,1359193,7646523404,0.00017775306870688288,Americas,Latin America and the Caribbean,High income,18076.3565550233
4531,Trinidad and Tobago,TTO,2019,75.0,1363985,7726797600,0.00017652655998133044,Americas,Latin America and the Caribbean,High income,17431.0269266696
4532,Trinidad and Tobago,TTO,2020,77.2813,1366725,7805953886,0.00017508750627533493,Americas,Latin America and the Caribbean,High income,15224.5083495616
4533,Trinidad and Tobago,TTO,2021,79.0,1367558,7871000477,0.0001737464003459493,Americas,Latin America and the Caribbean,High income,17912.5106245714
4534,Trinidad and Tobago,TTO,2022,79.9843,1365805,7940003773,0.00017201566133311205,Americas,Latin America and the Caribbean,High income,22004.1997884125
4535,Trinidad and Tobago,TTO,2023,86.63925552201884,1367510,8011623532,0.00017069074633098972,Americas,Latin America and the Caribbean,High income,20016.1503008736
4536,Tunisia,TUN,2000,2.75074,9764935,6115617907,0.0015967209116879186,Africa,Northern Africa,Lower middle income,2199.04465936314
4537,Tunisia,TUN,2001,4.29797,9869677,6198523633,0.001592262542560189,Africa,Northern Africa,Lower middle income,2235.71981624751
4538,Tunisia,TUN,2002,5.25289,9971515,6280690978,0.001587646173793332,Africa,Northern Africa,Lower middle income,2320.7723805785
4539,Tunisia,TUN,2003,6.49085,10071632,6362582991,0.0015829470537746264,Africa,Northern Africa,Lower middle income,2725.8643148859
4540,Tunisia,TUN,2004,8.52882,10166163,6445292478,0.0015773004925223504,Africa,Northern Africa,Lower middle income,3067.41936376975
4541,Tunisia,TUN,2005,9.65509,10255472,6528083729,0.0015709773994536337,Africa,Northern Africa,Lower middle income,3146.8260743927
4542,Tunisia,TUN,2006,12.9864,10346410,6611938226,0.001564807420510223,Africa,Northern Africa,Lower middle income,3322.56933570096
4543,Tunisia,TUN,2007,17.1,10441702,6696177273,0.0015593526835232577,Africa,Northern Africa,Lower middle income,3726.91672935667
4544,Tunisia,TUN,2008,27.53,10542635,6781922266,0.0015545201768020383,Africa,Northern Africa,Lower middle income,4255.05008019523
4545,Tunisia,TUN,2009,34.07,10650681,6867731466,0.0015508295647155405,Africa,Northern Africa,Lower middle income,4080.09032448781
4546,Tunisia,TUN,2010,36.8,10765980,6952093392,0.0015485954219758848,Africa,Northern Africa,Lower middle income,4291.86120891575
4547,Tunisia,TUN,2011,39.1,10886035,7037468539,0.0015468680164852102,Africa,Northern Africa,Lower middle income,4420.64772206537
4548,Tunisia,TUN,2012,41.4416,11009647,7126885659,0.0015448047754346608,Africa,Northern Africa,Lower middle income,4297.26782454273
4549,Tunisia,TUN,2013,43.8,11141361,7216181695,0.0015439413073148791,Africa,Northern Africa,Lower middle income,4369.79345826358
4550,Tunisia,TUN,2014,46.16,11274288,7304606193,0.0015434491199271144,Africa,Northern Africa,Lower middle income,4458.97895464547
4551,Tunisia,TUN,2015,46.5,11402264,7391971924,0.001542519928001826,Africa,Northern Africa,Lower middle income,4014.94773686432
4552,Tunisia,TUN,2016,49.6,11528674,7478852539,0.0015415030500844054,Africa,Northern Africa,Lower middle income,3847.80354448809
4553,Tunisia,TUN,2017,55.5002,11650498,7564278153,0.0015401995754716399,Africa,Northern Africa,Lower middle income,3619.03247319953
4554,Tunisia,TUN,2018,64.1908,11765514,7646523404,0.0015386749478652352,Africa,Northern Africa,Lower middle income,3628.10366464236
4555,Tunisia,TUN,2019,66.7,11875081,7726797600,0.001536869685832071,Africa,Northern Africa,Lower middle income,3528.87213306798
4556,Tunisia,TUN,2020,68.5564,11974057,7805953886,0.0015339646089218518,Africa,Northern Africa,Lower middle income,3548.65363663803
4557,Tunisia,TUN,2021,68.3155,12048622,7871000477,0.001530761182801031,Africa,Northern Africa,Lower middle income,3885.28166485296
4558,Tunisia,TUN,2022,73.8379,12119334,7940003773,0.001526363758316063,Africa,Northern Africa,Lower middle income,3678.40023411347
4559,Tunisia,TUN,2023,62.283122148572886,12200431,8011623532,0.0015228412757126043,Africa,Northern Africa,Lower middle income,3977.69516639644
4560,Turkiye,TUR,2000,3.76169,65425961,6115617907,0.010698176700201097,Asia,Western Asia,Upper middle income,4192.44316738494
4561,Turkiye,TUR,2001,5.18948,66245128,6198523633,0.010687242950453715,Asia,Western Asia,Upper middle income,3045.55413956926
4562,Turkiye,TUR,2002,11.38,67048795,6280690978,0.010675385118430197,Asia,Western Asia,Upper middle income,3583.19745897158
4563,Turkiye,TUR,2003,12.33,67831730,6362582991,0.010661036578375376,Asia,Western Asia,Upper middle income,4637.88218501529
4564,Turkiye,TUR,2004,14.58,68592617,6445292478,0.010642281515405265,Asia,Western Asia,Upper middle income,5960.77898909049
4565,Turkiye,TUR,2005,15.46,69329557,6528083729,0.010620200334136983,Asia,Western Asia,Upper middle income,7303.01388860245
4566,Turkiye,TUR,2006,18.24,70045349,6611938226,0.01059376942218879,Asia,Western Asia,Upper middle income,7953.07848024969
4567,Turkiye,TUR,2007,28.63,70158112,6696177273,0.010477337910823855,Asia,Western Asia,Upper middle income,9711.22376120832
4568,Turkiye,TUR,2008,34.37,71051678,6781922266,0.010476628190830992,Asia,Western Asia,Upper middle income,10843.5036940489
4569,Turkiye,TUR,2009,36.4,72039206,6867731466,0.010489519917405576,Asia,Western Asia,Upper middle income,9012.99945793034
4570,Turkiye,TUR,2010,39.82,73142150,6952093392,0.010520881391519719,Asia,Western Asia,Upper middle income,10622.7020439723
4571,Turkiye,TUR,2011,43.0657,74223629,7037468539,0.010546921608056939,Asia,Western Asia,Upper middle income,11300.7852215681
4572,Turkiye,TUR,2012,45.13,75175827,7126885659,0.010548201640511264,Asia,Western Asia,Upper middle income,11713.2849831139
4573,Turkiye,TUR,2013,46.25,76147624,7216181695,0.010552342945128685,Asia,Western Asia,Upper middle income,12578.1878632
4574,Turkiye,TUR,2014,51.0374,77181884,7304606193,0.010566193708562053,Asia,Western Asia,Upper middle income,12165.220135038
4575,Turkiye,TUR,2015,53.745,78218479,7391971924,0.010581544384123395,Asia,Western Asia,Upper middle income,11049.9951100942
4576,Turkiye,TUR,2016,58.3477,79277962,7478852539,0.010600284146075742,Asia,Western Asia,Upper middle income,10970.0458948862
4577,Turkiye,TUR,2017,64.6846,80312698,7564278153,0.010617364456401952,Asia,Western Asia,Upper middle income,10695.550196231
4578,Turkiye,TUR,2018,71.0428,81407204,7646523404,0.01064630286195355,Asia,Western Asia,Upper middle income,9568.83506330228
4579,Turkiye,TUR,2019,73.9767,82579440,7726797600,0.010687408196119956,Asia,Western Asia,Upper middle income,9215.44049888114
4580,Turkiye,TUR,2020,77.6696,83384680,7805953886,0.010682189674416429,Asia,Western Asia,Upper middle income,8638.73903848102
4581,Turkiye,TUR,2021,81.4084,84147318,7871000477,0.010690803316031866,Asia,Western Asia,Upper middle income,9743.21277804855
4582,Turkiye,TUR,2022,83.4372,84979913,7940003773,0.01070275473784715,Asia,Western Asia,Upper middle income,10674.504157865
4583,Turkiye,TUR,2023,85.9607,85325965,8011623532,0.010650271403691314,Asia,Western Asia,Upper middle income,13105.6585678319
4584,Turkmenistan,TKM,2000,0.133282,4582677,6115617907,0.000749339979980538,Asia,Central Asia,Upper middle income,633.835487638011
4585,Turkmenistan,TKM,2001,0.17521,4675409,6198523633,0.0007542778372431834,Asia,Central Asia,Upper middle income,756.034976276398
4586,Turkmenistan,TKM,2002,0.302132,4769465,6280690978,0.0007593853951271411,Asia,Central Asia,Upper middle income,935.540801478466
4587,Turkmenistan,TKM,2003,0.425183,4863865,6362582991,0.000764448181953781,Asia,Central Asia,Upper middle income,1228.94870289404
4588,Turkmenistan,TKM,2004,0.754054,4958093,6445292478,0.0007692580308688359,Asia,Central Asia,Upper middle income,1379.23009682692
4589,Turkmenistan,TKM,2005,0.997257,5052257,6528083729,0.000773926501211394,Asia,Central Asia,Upper middle income,1604.01618452312
4590,Turkmenistan,TKM,2006,1.31957,5147105,6611938226,0.0007784563049545951,Asia,Central Asia,Upper middle income,1996.59310717308
4591,Turkmenistan,TKM,2007,1.40636,5244046,6696177273,0.0007831402584194995,Asia,Central Asia,Upper middle income,2414.96071986964
4592,Turkmenistan,TKM,2008,1.75,5345029,6781922266,0.0007881289095270795,Asia,Central Asia,Upper middle income,3605.50395120549
4593,Turkmenistan,TKM,2009,1.95,5451592,6867731466,0.0007937980724769358,Asia,Central Asia,Upper middle income,3707.97850699617
4594,Turkmenistan,TKM,2010,3.0,5564356,6952093392,0.000800385680434484,Asia,Central Asia,Upper middle income,4058.53937000739
4595,Turkmenistan,TKM,2011,5.0,5683417,7037468539,0.0008075939478100451,Asia,Central Asia,Upper middle income,5143.61929334647
4596,Turkmenistan,TKM,2012,7.1958,5808546,7126885659,0.0008150188284085673,Asia,Central Asia,Upper middle income,6053.8748468749
4597,Turkmenistan,TKM,2013,9.6,5939341,7216181695,0.0008230586826985376,Asia,Central Asia,Upper middle income,6599.64529055481
4598,Turkmenistan,TKM,2014,12.2,6075283,7304606193,0.0008317057538053099,Asia,Central Asia,Upper middle income,7164.14536184006
4599,Turkmenistan,TKM,2015,14.9968,6215770,7391971924,0.0008408811699918464,Asia,Central Asia,Upper middle income,5759.497903834
4600,Turkmenistan,TKM,2016,17.9903,6360041,7478852539,0.0008504033161282792,Asia,Central Asia,Upper middle income,5686.98040962764
4601,Turkmenistan,TKM,2017,21.251,6507061,7564278153,0.0008602355530010875,Asia,Central Asia,Upper middle income,5828.4816623489
4602,Turkmenistan,TKM,2018,53.645084221084176,6655524,7646523404,0.0008703986960294145,Asia,Central Asia,Upper middle income,6125.05169712085
4603,Turkmenistan,TKM,2019,56.50868013737691,6803944,7726797600,0.0008805645433238732,Asia,Central Asia,Upper middle income,6648.0348960628
4604,Turkmenistan,TKM,2020,59.37229704274691,6949912,7805953886,0.0008903347497946005,Asia,Central Asia,Upper middle income,6592.60146027748
4605,Turkmenistan,TKM,2021,62.23594679277,7092043,7871000477,0.0009010345026307385,Asia,Central Asia,Upper middle income,7051.20211079213
4606,Turkmenistan,TKM,2022,65.0996306200837,7230193,7940003773,0.0009106032196843894,Asia,Central Asia,Upper middle income,8156.35211950774
4607,Turkmenistan,TKM,2023,67.96334787412933,7364438,8011623532,0.00091921917830824,Asia,Central Asia,Upper middle income,8232.65225980002
4608,Tuvalu,TUV,2000,5.24164,9544,6115617907,1.5605945539985154e-06,Oceania,Polynesia,Upper middle income,1579.41906275542
4609,Tuvalu,TUV,2001,5.7,9586,6198523633,1.5464972899297486e-06,Oceania,Polynesia,Upper middle income,1456.78409421177
4610,Tuvalu,TUV,2002,6.3,9623,6280690978,1.532156260148356e-06,Oceania,Polynesia,Upper middle income,1750.25175052348
4611,Tuvalu,TUV,2003,6.9,9695,6362582991,1.5237522266843152e-06,Oceania,Polynesia,Upper middle income,2006.84249941442
4612,Tuvalu,TUV,2004,7.6,9816,6445292478,1.522972003753962e-06,Oceania,Polynesia,Upper middle income,2322.56265072892
4613,Tuvalu,TUV,2005,8.3,9940,6528083729,1.5226520388890067e-06,Oceania,Polynesia,Upper middle income,2304.82694329052
4614,Tuvalu,TUV,2006,9.1,10056,6611938226,1.5208853525668132e-06,Oceania,Polynesia,Upper middle income,2396.26844307702
4615,Tuvalu,TUV,2007,10.0,10182,6696177273,1.5205690627479897e-06,Oceania,Polynesia,Upper middle income,2794.16310084119
4616,Tuvalu,TUV,2008,11.2,10321,6781922266,1.5218399142883954e-06,Oceania,Polynesia,Upper middle income,3088.30877413836
4617,Tuvalu,TUV,2009,12.8,10461,6867731466,1.52321040095833e-06,Oceania,Polynesia,Upper middle income,2683.96749549583
4618,Tuvalu,TUV,2010,14.6,10614,6952093392,1.5267343807857752e-06,Oceania,Polynesia,Upper middle income,3024.8170790571
4619,Tuvalu,TUV,2011,16.5,10780,7037468539,1.5318008088078501e-06,Oceania,Polynesia,Upper middle income,3636.08139989792
4620,Tuvalu,TUV,2012,18.7,10934,7126885659,1.5341904617471007e-06,Oceania,Polynesia,Upper middle income,3598.46163091053
4621,Tuvalu,TUV,2013,21.2,11001,7216181695,1.5244904389841587e-06,Oceania,Polynesia,Upper middle income,3510.21640142483
4622,Tuvalu,TUV,2014,24.1,10984,7304606193,1.5037087160873862e-06,Oceania,Polynesia,Upper middle income,3528.85858102782
4623,Tuvalu,TUV,2015,27.3,10963,7391971924,1.4830954598739355e-06,Oceania,Polynesia,Upper middle income,3357.83417700071
4624,Tuvalu,TUV,2016,31.0,10930,7478852539,1.4614541392550915e-06,Oceania,Polynesia,Upper middle income,3808.69755015909
4625,Tuvalu,TUV,2017,35.2,10869,7564278153,1.4368852890066376e-06,Oceania,Polynesia,Upper middle income,4165.66338700106
4626,Tuvalu,TUV,2018,48.78616366106358,10751,7646523404,1.405998442949381e-06,Oceania,Polynesia,Upper middle income,4466.12034928245
4627,Tuvalu,TUV,2019,51.65103150516602,10581,7726797600,1.369390082121473e-06,Oceania,Polynesia,Upper middle income,5115.13075950206
4628,Tuvalu,TUV,2020,75.4424,10399,7805953886,1.332188243982665e-06,Oceania,Polynesia,Upper middle income,4976.11254109571
4629,Tuvalu,TUV,2021,82.2681,10194,7871000477,1.2951339578479358e-06,Oceania,Polynesia,Upper middle income,5905.08198095343
4630,Tuvalu,TUV,2022,81.1913,9992,7940003773,1.2584376891580099e-06,Oceania,Polynesia,Upper middle income,5911.32727055301
4631,Tuvalu,TUV,2023,63.11050360917429,9816,8011623532,1.2252198272663419e-06,Oceania,Polynesia,Upper middle income,6344.7750188689
4632,Uganda,UGA,2000,0.163714,24000150,6115617907,0.003924403120824337,Africa,Sub-Saharan Africa,Low income,258.050338731086
4633,Uganda,UGA,2001,0.237945,24745676,6198523633,0.003992188699298938,Africa,Sub-Saharan Africa,Low income,236.021188853993
4634,Uganda,UGA,2002,0.384094,25532870,6280690978,0.0040652963327500935,Africa,Sub-Saharan Africa,Low income,241.984688408335
4635,Uganda,UGA,2003,0.46485,26352124,6362582991,0.00414173363825283,Africa,Sub-Saharan Africa,Low income,250.71543664681
4636,Uganda,UGA,2004,0.719971,27154515,6445292478,0.004213077233141506,Africa,Sub-Saharan Africa,Low income,292.38185796262
4637,Uganda,UGA,2005,1.74221,27963289,6528083729,0.0042835371237316434,Africa,Sub-Saharan Africa,Low income,330.405402707025
4638,Uganda,UGA,2006,2.52936,28794003,6611938226,0.004354850577214089,Africa,Sub-Saharan Africa,Low income,346.518255310647
4639,Uganda,UGA,2007,3.67197,29653430,6696177273,0.004428411732701152,Africa,Sub-Saharan Africa,Low income,401.389130865581
4640,Uganda,UGA,2008,3.88,30539553,6781922266,0.004503082135444812,Africa,Sub-Saharan Africa,Low income,472.842681495852
4641,Uganda,UGA,2009,4.1,31451151,6867731466,0.004579554566992734,Africa,Sub-Saharan Africa,Low income,798.947089938247
4642,Uganda,UGA,2010,4.3,32390802,6952093392,0.004659143681423087,Africa,Sub-Saharan Africa,Low income,823.488144282
4643,Uganda,UGA,2011,4.6,33354543,7037468539,0.004739565486532117,Africa,Sub-Saharan Africa,Low income,835.620060555838
4644,Uganda,UGA,2012,4.8,34337438,7126885659,0.004818014437573847,Africa,Sub-Saharan Africa,Low income,795.222867553127
4645,Uganda,UGA,2013,5.1,35337042,7216181695,0.004896916886735901,Africa,Sub-Saharan Africa,Low income,818.285427416713
4646,Uganda,UGA,2014,5.4,36395539,7304606193,0.004982546360251128,Africa,Sub-Saharan Africa,Low income,896.054795546394
4647,Uganda,UGA,2015,5.8,37531446,7391971924,0.005077325290988213,Africa,Sub-Saharan Africa,Low income,862.934610355811
4648,Uganda,UGA,2016,5.9,38799152,7478852539,0.00518784824245082,Africa,Sub-Saharan Africa,Low income,752.696571725656
4649,Uganda,UGA,2017,5.9,40177388,7564278153,0.0053114635907546065,Africa,Sub-Saharan Africa,Low income,765.218332297361
4650,Uganda,UGA,2018,6.0,41565831,7646523404,0.00543591234916725,Africa,Sub-Saharan Africa,Low income,792.16570022814
4651,Uganda,UGA,2019,6.01781509,42999637,7726797600,0.0055650010814312,Africa,Sub-Saharan Africa,Low income,822.057058189153
4652,Uganda,UGA,2020,7.4,44457152,7805953886,0.005695287552202176,Africa,Sub-Saharan Africa,Low income,845.766463890124
4653,Uganda,UGA,2021,10.0,45910930,7871000477,0.005832921765683689,Africa,Sub-Saharan Africa,Low income,882.791717542504
4654,Uganda,UGA,2022,36.87845300953399,47312719,7940003773,0.005958777898933374,Africa,Sub-Saharan Africa,Low income,963.067314117178
4655,Uganda,UGA,2023,39.731815791946616,48656601,8011623532,0.0060732510465146,Africa,Sub-Saharan Africa,Low income,1002.30913917142
4656,Ukraine,UKR,2000,0.716184,49556660,6115617907,0.008103295652803445,Europe,Eastern Europe,Upper middle income,653.294311523438
4657,Ukraine,UKR,2001,1.23876,49106855,6198523633,0.007922346982523799,Europe,Eastern Europe,Upper middle income,800.49072265625
4658,Ukraine,UKR,2002,1.87389,48677281,6280690978,0.007750306641499597,Europe,Eastern Europe,Upper middle income,903.011901855469
4659,Ukraine,UKR,2003,3.14813,48315136,6362582991,0.007593635488659671,Europe,Eastern Europe,Upper middle income,1076.48156738281
4660,Ukraine,UKR,2004,3.48948,47979507,6445292478,0.007444116332000535,Europe,Eastern Europe,Upper middle income,1401.01806640625
4661,Ukraine,UKR,2005,3.74976,47585556,6528083729,0.0072893605498055335,Europe,Eastern Europe,Upper middle income,1875.33508300781
4662,Ukraine,UKR,2006,4.50612,47278694,6611938226,0.007150504494141655,Europe,Eastern Europe,Upper middle income,2366.494140625
4663,Ukraine,UKR,2007,6.55,47062798,6696177273,0.00702830825428776,Europe,Eastern Europe,Upper middle income,3160.32763671875
4664,Ukraine,UKR,2008,11.0,46819175,6781922266,0.0069035257503200645,Europe,Eastern Europe,Upper middle income,4017.806640625
4665,Ukraine,UKR,2009,17.9,46623731,6867731466,0.006788811011440907,Europe,Eastern Europe,Upper middle income,2607.08764648438
4666,Ukraine,UKR,2010,23.3,46456003,6952093392,0.006682304218389591,Europe,Eastern Europe,Upper middle income,3039.63232421875
4667,Ukraine,UKR,2011,28.7083,46307853,7037468539,0.006580186148381729,Europe,Eastern Europe,Upper middle income,3656.69799804688
4668,Ukraine,UKR,2012,35.27,46210056,7126885659,0.006483905903786298,Europe,Eastern Europe,Upper middle income,3951.34228515625
4669,Ukraine,UKR,2013,40.9541,46126770,7216181695,0.006392129792402629,Europe,Eastern Europe,Upper middle income,4129.89697265625
4670,Ukraine,UKR,2014,46.236,45972380,7304606193,0.006293615122476459,Europe,Eastern Europe,Upper middle income,3054.908203125
4671,Ukraine,UKR,2015,48.8846,45784896,7391971924,0.0061938676811457,Europe,Eastern Europe,Upper middle income,2094.47387695313
4672,Ukraine,UKR,2016,53.001,45616832,7478852539,0.0060994426300186744,Europe,Eastern Europe,Upper middle income,2158.46118164063
4673,Ukraine,UKR,2017,58.8895,45436041,7564278153,0.006006659205410106,Europe,Eastern Europe,Upper middle income,2604.28759765625
4674,Ukraine,UKR,2018,62.5532,45208907,7646523404,0.005912347953626953,Europe,Eastern Europe,Upper middle income,3059.0517578125
4675,Ukraine,UKR,2019,70.1248,44957458,7726797600,0.00581838173165038,Europe,Eastern Europe,Upper middle income,3619.86157226563
4676,Ukraine,UKR,2020,75.0379,44680014,7805953886,0.005723837810537637,Europe,Eastern Europe,Upper middle income,3709.76928710938
4677,Ukraine,UKR,2021,79.2183,44298640,7871000477,0.0056280824946518425,Europe,Eastern Europe,Upper middle income,4775.94580078125
4678,Ukraine,UKR,2022,67.85874182185918,41048766,7940003773,0.005169867316636097,Europe,Eastern Europe,Upper middle income,4199.6708984375
4679,Ukraine,UKR,2023,70.75199251375966,37732836,8011623532,0.004709761492073065,Europe,Eastern Europe,Upper middle income,5069.703125
4680,United Arab Emirates,ARE,2000,23.6253,3493575,6115617907,0.0005712546226933532,Asia,Western Asia,High income,29865.502347066
4681,United Arab Emirates,ARE,2001,26.2718,3723590,6198523633,0.0006007220784278649,Asia,Western Asia,High income,27745.1708087672
4682,United Arab Emirates,ARE,2002,28.3165,3956826,6280690978,0.0006299985167014214,Asia,Western Asia,High income,27753.6089526346
4683,United Arab Emirates,ARE,2003,29.478,4192457,6362582991,0.000658923743066348,Asia,Western Asia,High income,29659.5428567811
4684,United Arab Emirates,ARE,2004,30.1313,4428967,6445292478,0.0006871630752394228,Asia,Western Asia,High income,33376.7152295209
4685,United Arab Emirates,ARE,2005,40.0,4664790,6528083729,0.000714572636266504,Asia,Western Asia,High income,38719.3138307623
4686,United Arab Emirates,ARE,2006,52.0,5009100,6611938226,0.0007575842103761361,Asia,Western Asia,High income,44342.6048322482
4687,United Arab Emirates,ARE,2007,61.0,5624635,6696177273,0.0008399770153456629,Asia,Western Asia,High income,45854.7325158162
4688,United Arab Emirates,ARE,2008,63.0,6302664,6781922266,0.0009293329756369107,Asia,Western Asia,High income,50054.1700681803
4689,United Arab Emirates,ARE,2009,64.0,6707058,6867731466,0.0009766045794312949,Asia,Western Asia,High income,37803.0663738777
4690,United Arab Emirates,ARE,2010,68.0,6869838,6952093392,0.0009881682556084972,Asia,Western Asia,High income,43696.6712597922
4691,United Arab Emirates,ARE,2011,78.0,7104538,7037468539,0.0010095303390172642,Asia,Western Asia,High income,50789.0505418347
4692,United Arab Emirates,ARE,2012,85.0,7391448,7126885659,0.0010371217322205674,Asia,Western Asia,High income,52034.4762466073
4693,United Arab Emirates,ARE,2013,88.0,7693031,7216181695,0.0010660805568865322,Asia,Western Asia,High income,52023.5170958751
4694,United Arab Emirates,ARE,2014,90.4,8059440,7304606193,0.0011033366874347527,Asia,Western Asia,High income,51381.4069909213
4695,United Arab Emirates,ARE,2015,90.5,8505237,7391971924,0.0011506046136871124,Asia,Western Asia,High income,43534.9972681733
4696,United Arab Emirates,ARE,2016,90.6,8935095,7478852539,0.0011947146909778107,Asia,Western Asia,High income,41326.4018161834
4697,United Arab Emirates,ARE,2017,94.8199,9223225,7564278153,0.0012193133057041353,Asia,Western Asia,High income,42340.5917145576
4698,United Arab Emirates,ARE,2018,98.45,9346701,7646523404,0.0012223464843003835,Asia,Western Asia,High income,45689.8570040215
4699,United Arab Emirates,ARE,2019,99.15,9445785,7726797600,0.001222470872020771,Asia,Western Asia,High income,44251.4541390148
4700,United Arab Emirates,ARE,2020,100.0,9401038,7805953886,0.001204341985271113,Asia,Western Asia,High income,37173.8754100281
4701,United Arab Emirates,ARE,2021,100.0,9575152,7871000477,0.0012165101536938962,Asia,Western Asia,High income,43360.0211014806
4702,United Arab Emirates,ARE,2022,100.0,10074977,7940003773,0.0012688881879703864,Asia,Western Asia,High income,49899.0652978649
4703,United Arab Emirates,ARE,2023,100.0,10483751,8011623532,0.001308567602824301,Asia,Western Asia,High income,49040.6947525825
4704,United Kingdom,GBR,2000,26.8218,58892514,6115617907,0.009629855052355547,Europe,Northern Europe,High income,28280.926786099
4705,United Kingdom,GBR,2001,33.4811,59119673,6198523633,0.009537702282081466,Europe,Northern Europe,High income,27906.5695029641
4706,United Kingdom,GBR,2002,56.48,59370479,6280690978,0.009452857847641744,Europe,Northern Europe,High income,30077.741432188
4707,United Kingdom,GBR,2003,64.82,59647577,6362582991,0.009374742472416106,Europe,Northern Europe,High income,34442.6875402308
4708,United Kingdom,GBR,2004,65.61,59987905,6445292478,0.00930724326394176,Europe,Northern Europe,High income,40366.8886650968
4709,United Kingdom,GBR,2005,70.0,60401206,6528083729,0.009252517049019608,Europe,Northern Europe,High income,42104.7884375024
4710,United Kingdom,GBR,2006,68.82,60846820,6611938226,0.009202569340520031,Europe,Northern Europe,High income,44512.4590296865
4711,United Kingdom,GBR,2007,75.09,61322463,6696177273,0.009157831476066419,Europe,Northern Europe,High income,50397.6854954706
4712,United Kingdom,GBR,2008,78.39,61806995,6781922266,0.009113492100883953,Europe,Northern Europe,High income,47396.1202078484
4713,United Kingdom,GBR,2009,83.56,62276270,6867731466,0.009067953560547674,Europe,Northern Europe,High income,38744.131693043
4714,United Kingdom,GBR,2010,85.0,62766365,6952093392,0.009028412229362065,Europe,Northern Europe,High income,39598.957119545
4715,United Kingdom,GBR,2011,85.38,63258810,7037468539,0.008988858656977933,Europe,Northern Europe,High income,42109.6418795749
4716,United Kingdom,GBR,2012,87.48,63700215,7126885659,0.008938015571999232,Europe,Northern Europe,High income,42497.3404974322
4717,United Kingdom,GBR,2013,89.8441,64128273,7216181695,0.008886732029548766,Europe,Northern Europe,High income,43426.2981405143
4718,United Kingdom,GBR,2014,91.6133,64602298,7304606193,0.008844049397475849,Europe,Northern Europe,High income,47439.6165895125
4719,United Kingdom,GBR,2015,92.0003,65116219,7391971924,0.008809045768772863,Europe,Northern Europe,High income,44964.3911437292
4720,United Kingdom,GBR,2016,94.7758,65611593,7478852539,0.008772949146657858,Europe,Northern Europe,High income,40985.2351382417
4721,United Kingdom,GBR,2017,90.4246,66058859,7564278153,0.008733002365044045,Europe,Northern Europe,High income,40572.1214823783
4722,United Kingdom,GBR,2018,90.692,66460344,7646523404,0.008691576614443329,Europe,Northern Europe,High income,43203.8141057739
4723,United Kingdom,GBR,2019,92.5166,66836327,7726797600,0.00864993888283032,Europe,Northern Europe,High income,42662.5353740311
4724,United Kingdom,GBR,2020,94.8182,67081234,7805953886,0.008593598550500072,Europe,Northern Europe,High income,40201.6812422928
4725,United Kingdom,GBR,2021,95.2591,67026292,7871000477,0.008515600042949914,Europe,Northern Europe,High income,46896.8662432834
4726,United Kingdom,GBR,2022,95.3412,67791000,7940003773,0.00853790526278129,Europe,Northern Europe,High income,45935.9276473925
4727,United Kingdom,GBR,2023,100.0,68350000,8011623532,0.008531354441081343,Europe,Northern Europe,High income,49463.8554617343
4728,United States,USA,2000,43.0792,282162411,6115617907,0.046138005233622256,Americas,Northern America,High income,36329.9702595751
4729,United States,USA,2001,49.0808,284968955,6198523633,0.04597368210114881,Americas,Northern America,High income,37133.6203973517
4730,United States,USA,2002,58.7854,287625193,6280690978,0.045795151203505045,Americas,Northern America,High income,37997.7424300242
4731,United States,USA,2003,61.6971,290107933,6362582991,0.04559593696622322,Americas,Northern America,High income,39490.3023903176
4732,United States,USA,2004,64.7583,292805298,6445292478,0.0454293267527339,Americas,Northern America,High income,41724.6411982614
4733,United States,USA,2005,67.9681,295516599,6528083729,0.045268506236709756,Americas,Northern America,High income,44123.3996470026
4734,United States,USA,2006,68.9312,298379912,6611938226,0.04512745004584076,Americas,Northern America,High income,46301.9876485519
